Datum,Inflation_Gesamt,Inflation_Restaurants_Hotels,Inflation_Transport,ECDC_Europa_Inzidenz,CentralEurope_Temp,HolidayDestination_Temp,CentralEurope_Sunshine,HolidayDestination_Sunshine,CentralEurope_Precipitation,HolidayDestination_Precipitation
2024-08-06,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.3015590703313393,1.2066825423072314,1.6769924402376943,1.6132278541822214,1.2494155121533554,-0.9089881055584317,-0.6742370356253431
2024-08-07,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.3015590703313393,1.3814147135327963,1.7069382022569555,1.1756477945117323,1.2494155121533554,-0.7632719021974593,-0.6742370356253431
2024-08-08,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.3015590703313393,1.3377316707264049,1.7069382022569555,0.7380677348412426,1.2494155121533554,-0.21683613959381273,-0.6742370356253431
2024-08-09,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.3015590703313393,1.3231706564576082,1.7518568452858474,0.4806676997409547,1.1702000331575608,-0.2532651904340558,-0.6388619204777946
2024-08-12,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.268827587336089,1.7891231130591145,1.8416941313436308,1.4845278366320775,1.1702000331575608,-0.9089881055584317,-0.6742370356253431
2024-08-13,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.268827587336089,1.7600010845215206,1.5871551541799105,1.1499077910017035,0.6552994196848947,-0.6539847496767299,-0.0021098478219214486
2024-08-14,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.268827587336089,1.7891231130591145,1.4074805820643432,1.0469477769615883,0.2592220247059209,0.8760353856134805,1.6605205641128582
2024-08-15,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.268827587336089,1.7017570274463318,1.2427788909584063,1.330087815571905,0.29882976420381807,-0.5446975971560006,-0.07286007811701846
2024-08-16,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.268827587336089,1.672634998908738,1.4224534630739736,0.943987762921473,0.9325535961701761,0.2931705721695907,-0.35586099929740656
2024-08-19,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.0833491836963376,1.0465113853504635,1.2128331289391452,0.6608477243111565,0.7741226381785871,-0.10754898707308333,0.3870164188011122
2024-08-20,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.0833491836963376,1.192121528038434,1.2577517719680371,0.6865877278211852,0.8533381171743816,2.0417650125012594,-0.6388619204777946
2024-08-21,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.0833491836963376,1.0610723996192606,1.302670414996929,0.9697277664315017,0.8929458566722788,-0.690413800516973,-0.6034868053302461
2024-08-22,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.0833491836963376,0.9882673282752753,1.4074805820643432,0.6608477243111565,0.6949071591827919,-0.8725590547181885,-0.49736145988760055
2024-08-23,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.0833491836963376,1.3522926849952022,1.4673721061028655,0.32622767868078206,0.8533381171743816,-0.7268428513572162,-0.6034868053302461
2024-08-26,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.006975723374087,1.0610723996192606,1.3925077010547124,1.1241677874916745,0.7741226381785871,-0.7997009530377024,-0.6388619204777946
2024-08-27,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.006975723374087,1.1484384852320428,1.3925077010547124,1.330087815571905,0.7345148986806892,-0.9089881055584317,-0.35586099929740656
2024-08-28,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.006975723374087,1.5270248562207671,1.4074805820643432,1.330087815571905,0.6156916801869974,-0.9089881055584317,-0.5681116901826976
2024-08-29,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.006975723374087,1.7163180417151291,1.227806009948776,1.072687780471617,0.2592220247059209,-0.7997009530377024,0.28089107335846675
2024-08-30,1.3110906318954259,1.8207598072754279,1.2577867154383844,-1.006975723374087,1.4250977563391876,1.227806009948776,0.4806676997409547,0.4176529826975105,0.2567415213293477,-0.49736145988760055
2024-09-02,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.9578784988812117,1.4396587706079844,1.167914485910253,0.9954677699415304,0.3780452431996133,-0.5446975971560006,0.28089107335846675
2024-09-03,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.9578784988812117,1.5270248562207671,1.033158556823578,0.22326766464066683,-0.4537172862562323,-0.03469088539259722,1.2006440671947278
2024-09-04,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.9578784988812117,1.5852689132959552,0.8684568657176408,0.7123277313312139,-0.3348940677625399,-0.5446975971560006,1.8020210247030524
2024-09-05,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.9578784988812117,1.5415858704895644,0.7786195796598575,0.3777076857008399,0.29882976420381807,0.8396063347732372,0.24551595821091818
2024-09-06,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.9578784988812117,1.4105367420703903,0.9433212707657939,0.7638077383512717,0.6949071591827919,-0.3989813937950283,-0.35586099929740656
2024-09-09,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.5869216916017089,0.8717792141248986,0.7935924606694877,-1.1666925249008875,0.6552994196848947,2.5517717242646634,1.8020210247030524
2024-09-10,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.5869216916017089,0.6242419715553483,0.8235382226887489,-0.16283238800976477,0.6156916801869974,0.0017381654476459135,-0.6388619204777946
2024-09-11,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.5869216916017089,0.43494878606098625,0.6438636505731816,-0.05987237396964974,0.2592220247059209,0.9488934872939665,0.033265267325627096
2024-09-12,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.5869216916017089,-0.10380874188450552,0.6438636505731816,-0.26579240204988,-0.3348940677625399,1.2767549448561546,2.5095233276540228
2024-09-13,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.5869216916017089,-0.2639798988412736,0.2545687443227859,-0.7805924722504558,0.10079106671433119,6.194676808288973,0.06864038247317564
2024-09-16,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.2159648843222061,0.27477762910421843,0.5540263645153982,-0.9607724968206574,0.6156916801869974,2.661058876785393,-0.6742370356253431
2024-09-17,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.2159648843222061,0.580558928748957,0.3743517923998304,0.6351077208011278,0.10079106671433119,-0.8361300038779454,-0.320485884149858
2024-09-18,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.2159648843222061,0.7989741427809132,0.3743517923998304,1.0212077734515597,-0.21607084926884745,-0.7997009530377024,0.21014084306336964
2024-09-19,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.2159648843222061,0.7989741427809132,0.329433149370939,0.9954677699415304,0.14039880621222842,-0.9089881055584317,0.24551595821091818
2024-09-20,1.3110906318954259,1.8207598072754279,1.2577867154383844,-0.2159648843222061,0.6679250143617397,0.29948738735167735,0.8410277488813578,-0.6913637232436164,0.4024577246903201,1.766645909555504
2024-09-23,1.3110906318954259,1.8207598072754279,1.2577867154383844,0.22045488894779722,0.609680957286551,0.3743517923998304,0.4291876927208973,0.2592220247059209,-0.21683613959381273,0.5638919945388547
2024-09-24,1.3110906318954259,1.8207598072754279,1.2577867154383844,0.22045488894779722,0.4203877717921892,0.3593789113902001,-0.9350324933106284,-0.41410954675833433,0.9124644364537235,0.6700173399815003
2024-09-25,1.3110906318954259,1.8207598072754279,1.2577867154383844,0.22045488894779722,0.43494878606098625,0.44921619744798347,-0.5746724441702254,-0.3348940677625399,1.0217515889744528,-0.49736145988760055
2024-09-26,1.3110906318954259,1.8207598072754279,1.2577867154383844,0.22045488894779722,0.5951199430177543,0.7187280556213347,-0.9350324933106284,0.29882976420381807,1.8960488091402874,-0.6034868053302461
2024-09-27,1.3110906318954259,1.8207598072754279,1.2577867154383844,0.22045488894779722,0.4203877717921892,0.6588365315828124,-0.6518924547003118,0.4176529826975105,0.8760353856134805,-0.6742370356253431
2024-09-30,1.3110906318954259,1.8207598072754279,1.2577867154383844,0.7005166395448008,-0.14749178469089685,0.2695416253324162,-0.08561237747967844,-0.05763989127725848,0.11102531796837516,-0.03748496296946991
2024-10-01,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.7005166395448008,-0.0018816420029260797,0.3743517923998304,-0.6518924547003118,-0.05763989127725848,1.495329249897613,-0.6742370356253431
2024-10-02,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.7005166395448008,-0.07468671334691147,0.47916195946724516,-1.4755725670212327,-0.7309714627415137,1.1674677923354253,0.7407675702765973
2024-10-03,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.7005166395448008,-0.16205279895969388,0.3444060303805693,-0.42023242311005266,-0.6913637232436164,-0.5082685463157575,3.2170256306049927
2024-10-04,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.7005166395448008,-0.29310192737886764,0.14975857725537117,-0.4459724266200816,0.14039880621222842,0.6574610805720217,-0.5681116901826976
2024-10-07,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.7005166395448008,0.056362415072262285,0.4192704354287224,-0.13709238449973607,-1.0874411182225903,-0.03469088539259722,-0.21436053870721247
2024-10-08,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.7005166395448008,0.4203877717921892,0.3444060303805693,0.3777076857008399,-0.7309714627415137,-0.5082685463157575,1.978896600440795
2024-10-09,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.7005166395448008,0.4640708145985803,0.3444060303805693,-0.6004124476802541,-0.8101869417373082,4.737514774679249,-0.28511076900230947
2024-10-10,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.7005166395448008,0.23109458629782711,0.2695416253324162,-0.7033724617203695,0.10079106671433119,0.0745962671281322,-0.5681116901826976
2024-10-11,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.7005166395448008,-0.30766294164766467,0.05992129119758781,0.06882764358049419,-0.13685537027305297,-0.47183949547551446,-0.5327365750351492
2024-10-14,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.5314039774026745,-0.2639798988412736,0.3444060303805693,-0.36875241608999504,-0.3348940677625399,-0.47183949547551446,-0.6034868053302461
2024-10-15,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.5314039774026745,-0.23485787030367927,0.3743517923998304,0.14604765411058074,-1.0874411182225903,-0.5811266479962438,1.271394297489825
2024-10-16,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.5314039774026745,0.08548444360985634,0.3444060303805693,0.5064077032509838,-1.0082256392267954,-0.3989813937950283,1.4482698732275674
2024-10-17,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.5314039774026745,0.17285052922263874,0.19467722028426312,-0.34301241257996634,-0.7309714627415137,0.11102531796837516,0.8115178005716944
2024-10-18,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.5314039774026745,0.18741154349143604,-0.10478039990834918,-0.34301241257996634,-0.37450180726043714,-0.21683613959381273,0.1747657279158211
2024-10-21,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.318649337933548,0.2165335720290301,0.05992129119758781,-0.6004124476802541,0.021575587718536706,-0.2532651904340558,-0.4266112295925036
2024-10-22,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.318649337933548,-0.0018816420029260797,0.04494841018795698,-0.008392366949592124,-0.09724763077515572,-0.21683613959381273,-0.21436053870721247
2024-10-23,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.318649337933548,-0.22029685603488225,-0.0299159948601961,-0.31727240906993764,-0.8101869417373082,-0.47183949547551446,1.0237684914569853
2024-10-24,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.318649337933548,-0.22029685603488225,-0.0299159948601961,0.12030765060055204,-0.9290101602310006,-0.9089881055584317,0.06864038247317564
2024-10-25,1.5007407312977001,1.252081928971158,-0.15146672822695478,0.318649337933548,0.0709234293410593,-0.059861756879457224,0.12030765060055204,-1.0874411182225903,-0.5811266479962438,0.49314176424375766
2024-10-28,1.5007407312977001,1.252081928971158,-0.15146672822695478,-0.2868830974785816,0.0709234293410593,-0.08980751889871835,-0.7548524687404268,-0.8101869417373082,-0.690413800516973,1.3067694126373732
2024-10-29,1.5007407312977001,1.252081928971158,-0.15146672822695478,-0.2868830974785816,0.08548444360985634,0.02997552917832668,-0.7548524687404268,-0.9290101602310006,-0.690413800516973,-0.14361030841211544
2024-10-30,1.5007407312977001,1.252081928971158,-0.15146672822695478,-0.2868830974785816,0.08548444360985634,0.05992129119758781,-0.8320724792705134,-0.8101869417373082,-0.8725590547181885,3.2524007457525412
2024-10-31,1.5007407312977001,1.252081928971158,-0.15146672822695478,-0.2868830974785816,-0.06012569907811444,0.02997552917832668,-0.8320724792705134,-0.1764631097709502,-0.9089881055584317,-0.03748496296946991
2024-11-01,1.2518249758322089,0.7623870893202574,-0.5579821446688733,-0.2868830974785816,-0.14749178469089685,-0.10478039990834918,-0.9607724968206574,-1.2854798157120773,-0.9089881055584317,0.5638919945388547
2024-11-04,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.18772340595254697,-0.7736153982491711,-0.16467192394687144,-0.49745243364013897,-0.9290101602310006,-0.9089881055584317,0.28089107335846675
2024-11-05,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.18772340595254697,-0.7881764125179683,-0.2095905669757634,-0.6261524511902828,-0.6913637232436164,-0.9089881055584317,0.06864038247317564
2024-11-06,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.18772340595254697,-0.7736153982491711,-0.299427853033547,-1.5527925775513194,-0.37450180726043714,-0.9089881055584317,-0.14361030841211544
2024-11-07,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.18772340595254697,-0.72993235544278,-0.3742922580817001,-1.5270525740412906,-0.37450180726043714,-0.9089881055584317,-0.0021098478219214486
2024-11-08,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.18772340595254697,-0.904664526668345,-0.41921090111059206,-1.0637325108607723,-0.7309714627415137,-0.9089881055584317,-0.6034868053302461
2024-11-11,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.2750073606065476,-1.0065916265499244,-0.5240210681780063,-1.2953925424510315,-0.3348940677625399,-0.6539847496767299,-0.6742370356253431
2024-11-12,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.2750073606065476,-1.0211526408187215,-0.7935329263513574,-1.1666925249008875,-1.3646952947078717,-0.7997009530377024,1.342144527784922
2024-11-13,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.2750073606065476,-0.9774695980123304,-0.8983430934187716,-1.4498325635112042,-2.315281042657409,-0.690413800516973,2.827899363981959
2024-11-14,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.2750073606065476,-0.7881764125179683,-0.7036956402935738,-1.0637325108607723,-1.1666565972183847,-0.8725590547181885,-0.49736145988760055
2024-11-15,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.2750073606065476,-0.6571272840987946,-0.7186685213032044,-1.1924325284109163,-0.8894024207331034,-0.9089881055584317,-0.6034868053302461
2024-11-18,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.6186879320566753,-0.8755424981307507,-0.5988854732261594,-0.9607724968206574,-0.9290101602310006,0.6210320297317787,-0.5681116901826976
2024-11-19,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.6186879320566753,-0.8755424981307507,-0.6138583542357899,-1.7329726021215208,-0.5329327652520268,3.4624979952707404,-0.6388619204777946
2024-11-20,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.6186879320566753,-1.312372926194663,-0.4042380201009615,-1.1924325284109163,-1.2458720762141795,0.730319182252508,-0.5681116901826976
2024-11-21,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.6186879320566753,-1.5453491544954163,-0.5839125922165288,-0.7033724617203695,-1.2854798157120773,0.366028673850077,-0.461986344740052
2024-11-22,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.6186879320566753,-1.5744711830330105,-0.5090481871683757,-1.1666925249008875,-1.5231262526994613,0.18388341964886143,0.6346422248339518
2024-11-25,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.6132326848908002,-0.38046801299165006,-0.8234786883706186,-0.9350324933106284,-1.9588113871763324,0.14745436880861829,-0.49736145988760055
2024-11-26,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.6132326848908002,-0.7153713411739829,-0.808505807360988,-0.7548524687404268,-0.8497946812352061,-0.3989813937950283,-0.5327365750351492
2024-11-27,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.6132326848908002,-0.8172984410555624,-0.9432617364476636,-1.4240925600011753,-0.8894024207331034,1.0217515889744528,-0.6388619204777946
2024-11-28,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.6132326848908002,-0.8318594553243596,-1.0330990225054473,-1.089472514370801,-0.5329327652520268,0.03816721628788905,-0.6742370356253431
2024-11-29,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.6132326848908002,-1.1376407549690981,-0.9881803794765552,-0.8063324757604845,-0.6517559837457192,-0.5446975971560006,-0.6742370356253431
2024-12-02,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.585956449061425,-1.123079740700301,-0.9133159744284022,-0.9350324933106284,-1.1270488577204876,-0.690413800516973,0.9176431460143398
2024-12-03,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.585956449061425,-1.1376407549690981,-0.9732074984669248,-1.2181725319209449,-1.3646952947078717,0.03816721628788905,0.8468929157192427
2024-12-04,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.585956449061425,-1.2104458263130833,-0.9282888554380331,-1.3983525564911468,-1.4043030342057692,-0.8361300038779454,1.87277125499815
2024-12-05,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.585956449061425,-1.1667627835066923,-1.0480719035150778,-1.0379925073507437,-0.8894024207331034,0.3295996230098338,-0.07286007811701846
2024-12-06,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.585956449061425,-0.9483475694747361,-0.9582346174572942,-1.346872549471089,-0.9686178997288978,2.114623114181746,-0.6388619204777946
2024-12-09,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.8914502903504273,-1.2104458263130833,-1.2576922376499065,-1.990372637221809,-1.5627339921973586,-0.07111993623284035,0.49314176424375766
2024-12-10,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.8914502903504273,-1.2541288691194747,-1.3625024047173206,-2.0161126407318375,-1.4043030342057692,-0.6175556988364869,0.7761426854241457
2024-12-11,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.8914502903504273,-1.3706169832698514,-1.3026108806787984,-1.835932616161636,-1.919203647678435,-0.8725590547181885,0.5285168793913062
2024-12-12,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.8914502903504273,-1.3997390118074455,-1.272665118659537,-1.5013125705312618,-1.1666565972183847,-0.8725590547181885,-0.35586099929740656
2024-12-13,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.8914502903504273,-1.5744711830330105,-1.2427193566402759,-1.4755725670212327,-1.4043030342057692,-0.9089881055584317,0.7761426854241457
2024-12-16,1.2518249758322089,0.7623870893202574,-0.5579821446688733,1.22967561463468,-0.45327308433563546,-1.467312571784735,-1.7587126056315496,-0.8894024207331034,-0.7997009530377024,-0.4266112295925036
2024-12-17,1.2518249758322089,0.7623870893202574,-0.5579821446688733,1.22967561463468,-0.5697611984860121,-1.467312571784735,-1.2181725319209449,-0.6121482442478212,-0.8725590547181885,-0.6742370356253431
2024-12-18,1.2518249758322089,0.7623870893202574,-0.5579821446688733,1.22967561463468,-0.5843222127548092,-1.4074210477462126,-1.1666925249008875,-0.6121482442478212,-0.690413800516973,-0.6742370356253431
2024-12-19,1.2518249758322089,0.7623870893202574,-0.5579821446688733,1.22967561463468,-0.5697611984860121,-0.9282888554380331,-1.3726125529811177,-1.3646952947078717,1.5317583007378563,-0.6034868053302461
2024-12-20,1.2518249758322089,0.7623870893202574,-0.5579821446688733,1.22967561463468,-1.0065916265499244,-1.2427193566402759,-0.4459724266200816,-0.7705792022394109,-0.10754898707308333,0.033265267325627096
2024-12-23,1.2518249758322089,0.7623870893202574,-0.5579821446688733,-0.33052507480558196,-1.1813237977754893,-1.2427193566402759,-0.9350324933106284,-1.4043030342057692,-0.47183949547551446,0.06864038247317564
2024-12-27,1.2518249758322089,0.7623870893202574,-0.5579821446688733,-0.33052507480558196,-1.5744711830330105,-1.3774752857269514,-0.9092924898005997,-0.6517559837457192,-0.9089881055584317,0.10401549762072418
2024-12-30,1.2518249758322089,0.7623870893202574,-0.5579821446688733,0.16044717012317178,-1.312372926194663,-1.6020685008714108,-1.2181725319209449,-0.6517559837457192,-0.9089881055584317,-0.178985423559664
