Datum,EXV9_ETF_Kurs,DAX_Kurs,VIX_Kurs,BrentOil_Kurs,WTIOil_Kurs,EUR_USD_Kurs,EUR_CHF_Kurs,EUR_GPB_Kurs,EUR_TRY_Kurs,Lufthansa_Kurs,Ryanair_Kurs,EasyJet_Kurs,Air France-KLM_Kurs,Booking_Kurs,Expedia_Kurs,Uber_Kurs,Airbnb_Kurs,PrimeEnergyOil_Gas_Kurs,Marriott_Hotels_Kurs,Hilton_Hotels_Kurs,AWAY-ETF_Kurs,Article Count,All Articles,News_Sentiment,Mallorca,wellness,airbnb,hotel,camping,vacation_christmas_block,vacation_easter_block,vacation_summer_wave,vacation_autumn_wave,vacation_winter_ski_wave,holiday
2025-07-02,23.377534866333008,23790.109375,16.639999389648438,69.11000061035156,67.44999694824219,1.180553913116455,0.9334099888801576,0.858780026435852,47.0146713256836,7.024943828582764,57.36985778808594,525.6589965820312,10.024999618530272,226.72642517089844,169.67405700683594,92.0500030517578,135.38999938964844,57.26280975341797,275.0863037109375,269.5574951171875,21.670000076293945,,,,4.0,3.0,10.0,76.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-03,23.440080642700195,23934.130859375,16.3799991607666,68.80000305175781,67.0,1.18002450466156,0.9341800212860109,0.8644300103187561,47.01271057128906,7.0326337814331055,56.90711975097656,531.4574584960938,9.902000427246094,227.3244781494141,175.101318359375,93.62999725341795,136.49000549316406,57.57152938842773,277.5743103027344,272.8607482910156,22.149999618530277,,,,4.0,3.0,10.0,76.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-04,23.276500701904297,23787.44921875,16.3799991607666,68.29000091552734,66.5,1.1771491765975952,0.9347299933433532,0.8611800074577332,46.876949310302734,6.882675647735596,56.90711975097656,522.6598510742188,9.95400047302246,227.3244781494141,175.101318359375,93.62999725341795,136.49000549316406,57.57152938842773,277.5743103027344,272.8607482910156,22.149999618530277,,,,4.0,3.0,10.0,76.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-07,23.569982528686523,24073.669921875,17.790000915527344,69.58000183105469,67.93000030517578,1.178078293800354,0.9355999827384948,0.863099992275238,47.01287841796875,6.988415241241455,57.38955307006836,531.4574584960938,10.09000015258789,231.2659149169922,176.4110107421875,96.68000030517578,137.0,57.2130126953125,275.9586181640625,270.29595947265625,22.09000015258789,,,,3.0,4.0,11.0,87.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-08,23.752805709838867,24206.91015625,16.809999465942383,70.1500015258789,68.33000183105469,1.1736538410186768,0.9355199933052064,0.8614299893379211,46.93038177490234,7.113380432128906,57.93105316162109,538.85546875,10.46500015258789,227.1865234375,176.1629638671875,97.4800033569336,136.99000549316406,57.2329330444336,277.5049133300781,272.40167236328125,22.31999969482422,,,,3.0,4.0,11.0,87.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-09,23.829784393310547,24549.560546875,15.9399995803833,70.19000244140625,68.37999725341797,1.1724566221237185,0.9330700039863586,0.8629000186920166,46.97623825073242,7.126837730407715,56.966190338134766,525.4590454101562,10.600000381469728,225.38558959960935,174.71437072753906,96.63999938964844,136.85000610351562,57.29268264770508,276.74169921875,271.9725341796875,22.350000381469727,,,,3.0,4.0,11.0,87.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-10,24.065534591674805,24456.810546875,15.779999732971191,68.63999938964844,66.56999969482422,1.17311692237854,0.9301699995994568,0.8629900217056274,47.05857849121094,7.205661773681641,57.38955307006836,524.0594482421875,11.050000190734863,227.3924865722656,181.5406188964844,96.4000015258789,137.0,58.18897247314453,279.8243713378906,276.9124450683594,22.440000534057617,,,,3.0,4.0,11.0,87.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-11,23.800920486450195,24255.310546875,16.399999618530273,70.36000061035156,68.44999694824219,1.1702749729156494,0.9322400093078612,0.8616499900817871,47.05656051635742,7.097999572753906,56.582218170166016,520.060546875,10.979999542236328,227.33642578125,182.20538330078125,95.38999938964844,135.35000610351562,57.49185562133789,279.1800842285156,276.7427673339844,22.17099952697754,,,,3.0,4.0,11.0,87.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-14,23.752805709838867,24160.640625,17.200000762939453,69.20999908447266,66.9800033569336,1.1682106256484983,0.930769979953766,0.8657000064849854,46.87126922607422,7.053781509399414,56.55268096923828,523.4595947265625,11.005000114440918,229.282470703125,182.12600708007807,93.88999938964844,138.57000732421875,57.92008209228516,280.389404296875,278.0800476074219,22.174999237060547,,,,4.0,4.0,11.0,88.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-15,23.6621150970459,24060.2890625,17.3799991607666,68.70999908447266,66.5199966430664,1.1666297912597656,0.9308000206947328,0.8687599897384644,46.94448852539063,7.082619667053223,56.64128875732422,525.2591552734375,11.039999961853027,225.6833953857422,177.59170532226562,92.20999908447266,136.5399932861328,57.2329330444336,272.4892883300781,273.77880859375,22.03499984741211,,,,4.0,4.0,11.0,88.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-16,23.543704986572266,24009.380859375,17.15999984741211,68.5199966430664,66.37999725341797,1.160739183425903,0.9302099943161012,0.8666099905967712,46.76401138305664,7.082619667053223,57.675071716308594,525.6589965820312,11.114999771118164,224.9915008544922,176.9071044921875,90.75,136.7100067138672,57.53169250488281,271.20068359375,272.9106140136719,22.15800094604492,,,,4.0,4.0,11.0,88.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-17,23.91866683959961,24370.9296875,16.520000457763672,69.5199966430664,67.54000091552734,1.1635754108428955,0.93190997838974,0.8676000237464905,46.84315872192383,7.203739166259766,57.14341354370117,499.8659362792969,11.104999542236328,226.017822265625,180.65757751464844,90.5,139.3000030517578,58.33835220336914,269.2182312011719,271.6531982421875,22.13800048828125,,,,4.0,4.0,11.0,88.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-18,23.968006134033203,24289.509765625,16.40999984741211,69.27999877929688,67.33999633789062,1.161548137664795,0.932550013065338,0.8647000193595886,46.79967880249024,7.147985458374023,55.28260803222656,499.7659606933594,11.15999984741211,226.7717742919922,183.48529052734372,90.58999633789062,139.33999633789062,58.44789505004883,270.1896057128906,272.1222229003906,22.18000030517578,,,,4.0,4.0,11.0,88.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-21,24.14561653137207,24307.80078125,16.649999618530273,69.20999908447266,67.19999694824219,1.163074612617493,0.9317899942398072,0.8668799996376038,46.99903106689453,7.215274810791016,58.93529891967773,506.4641723632813,11.225000381469728,225.74783325195312,184.0210876464844,91.16000366210938,138.07000732421875,58.33835220336914,269.1785888671875,270.29595947265625,22.28199958801269,,,,4.0,4.0,10.0,87.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-22,24.20975685119629,24041.900390625,16.5,68.58999633789062,66.20999908447266,1.1694538593292236,0.9333199858665466,0.8669099807739258,47.24599075317383,7.186436176300049,60.756717681884766,492.0680541992188,11.010000228881836,229.6598358154297,187.9600830078125,91.79000091552734,139.42999267578125,58.607234954833984,270.58612060546875,273.27984619140625,22.44300079345703,,,,4.0,4.0,10.0,87.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-23,24.495912551879883,24240.8203125,15.369999885559082,68.51000213623047,65.25,1.1739156246185305,0.9316200017929076,0.8681399822235107,47.4653205871582,7.186436176300049,61.53451156616211,495.3671569824219,11.06999969482422,228.10069274902344,190.68858337402344,89.94000244140625,139.8300018310547,59.10517501831055,271.1114807128906,266.3041381835937,22.7189998626709,,,,4.0,4.0,10.0,87.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-24,24.4909782409668,24295.9296875,15.390000343322754,69.18000030517578,66.02999877929688,1.1774264574050903,0.9326000213623048,0.8669899702072144,47.62879943847656,7.390225410461426,61.65266036987305,497.1666564941406,11.21500015258789,224.6682281494141,188.991943359375,90.87000274658205,141.6199951171875,58.179012298583984,270.4870300292969,267.022705078125,22.632999420166016,,,,4.0,4.0,10.0,87.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-25,24.545249938964844,24217.5,14.93000030517578,68.44000244140625,65.16000366210938,1.1756131649017334,0.9344099760055542,0.870199978351593,47.67324066162109,7.401760101318359,62.80458831787109,495.76702880859375,11.260000228881836,223.96322631835935,185.87648010253903,91.29000091552734,141.30999755859375,58.51760482788086,276.6623840332031,273.0902709960937,22.540000915527344,,,,4.0,4.0,10.0,87.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-28,24.59952163696289,23970.359375,15.029999732971191,70.04000091552734,66.70999908447266,1.1756821870803833,0.9350200295448304,0.8748000264167786,47.67491149902344,7.326781749725342,61.73142623901367,491.6681213378906,11.199999809265137,225.8114318847656,185.6978759765625,90.5999984741211,142.16000366210938,58.41801834106445,273.3715209960937,270.0165710449219,22.26000022888184,,,,4.0,4.0,11.0,82.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-29,24.64392471313477,24217.369140625,15.979999542236328,72.51000213623047,69.20999908447266,1.1596757173538208,0.931469976902008,0.8679500222206116,47.0464096069336,7.334471702575684,61.90864562988281,487.6692199707031,11.18000030517578,222.31298828125,181.3818817138672,87.11000061035156,136.83999633789062,57.61136245727539,271.0718078613281,272.50146484375,21.979999542236328,,,,4.0,4.0,11.0,82.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-30,24.722864151000977,24262.220703125,15.479999542236328,73.23999786376953,70.0,1.1550945043563845,0.9303699731826782,0.8649299740791321,46.875370025634766,7.188359260559082,61.042240142822266,483.2703857421875,11.06999969482422,223.19337463378903,178.3854522705078,87.63999938964844,134.75,58.119258880615234,267.6719055175781,272.7309875488281,21.47900009155273,,,,4.0,4.0,11.0,82.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-07-31,24.456443786621094,24065.470703125,16.719999313354492,72.52999877929688,69.26000213623047,1.1429355144500732,0.929390013217926,0.8620200157165527,46.48506927490234,7.251802921295166,61.308067321777344,493.5676574707031,11.574999809265137,218.86502075195312,178.81210327148438,87.75,132.41000366210938,57.38230895996094,261.516357421875,267.5316467285156,21.309999465942383,,,,4.0,4.0,11.0,82.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-01,23.815059661865234,23425.970703125,20.3799991607666,69.66999816894531,67.33000183105469,1.142374038696289,0.9296600222587584,0.8647400140762329,46.49150085449219,7.017253398895264,61.16038513183594,483.2703857421875,11.119999885559082,214.18199157714844,176.66896057128906,86.91000366210938,128.02000427246094,56.57565307617188,253.1107482910156,260.30645751953125,20.899999618530277,,,,4.0,4.0,11.0,82.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-04,24.08148002624512,23757.689453125,17.520000457763672,68.76000213623047,66.29000091552734,1.158668041229248,0.9315400123596193,0.8717600107192993,47.16030883789063,7.088387489318848,62.78489685058594,489.268798828125,12.68000030517578,217.75282287597656,183.5448303222656,88.43000030517578,130.9600067138672,57.26280975341797,256.85760498046875,261.8832397460937,21.36000061035156,,,,5.0,5.0,11.0,97.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-05,24.14561653137207,23846.0703125,17.850000381469727,67.63999938964844,65.16000366210938,1.1584129333496094,0.9348899722099304,0.8710899949073792,47.12762069702149,7.16144323348999,62.61751937866211,492.9678039550781,12.729999542236328,217.0279235839844,180.41943359375,89.38999938964844,129.9600067138672,56.58561325073242,257.4424133300781,259.61785888671875,21.440000534057617,,,,5.0,5.0,11.0,97.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-06,24.160419464111328,23924.359375,16.770000457763672,66.88999938964844,64.3499984741211,1.1579166650772097,0.934310019016266,0.8705899715423584,47.08023071289063,7.313323497772217,63.611915588378906,493.6676025390625,13.06999969482422,220.1474151611328,183.69366455078125,89.22000122070312,130.5,56.665283203125,260.4061584472656,260.4162292480469,21.513999938964844,,,,5.0,5.0,11.0,97.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-07,24.64885711669922,24192.5,16.56999969482422,66.43000030517578,63.880001068115234,1.1663167476654053,0.9400299787521362,0.8730400204658508,47.529579162597656,7.636309623718262,63.79899215698242,503.0650939941406,13.229999542236328,216.00360107421875,186.1443634033203,92.66999816894533,120.02999877929688,56.59557342529297,258.3047790527344,260.3863220214844,21.23900032043457,,,,5.0,5.0,11.0,97.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-08,24.426837921142575,24162.859375,15.149999618530272,66.58999633789062,63.880001068115234,1.1676650047302246,0.9407100081443788,0.8679599761962891,47.50260925292969,7.724746704101562,63.41501235961914,507.46392822265625,13.44499969482422,214.9621734619141,193.73460388183597,89.55999755859375,121.0199966430664,56.187255859375,257.6406555175781,261.7634582519531,21.299999237060547,,,,5.0,5.0,11.0,97.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-11,24.23935890197754,24081.33984375,16.25,66.62999725341797,63.959999084472656,1.1647952795028689,0.940530002117157,0.8663399815559387,47.45275115966797,7.745893955230713,62.68643951416016,501.8654174804688,13.399999618530272,213.3055877685547,191.1251373291016,90.58000183105467,118.3000030517578,56.29680633544922,255.70773315429688,260.5160522460937,21.176000595092773,,,,11.0,5.0,11.0,100.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-12,24.52058219909668,24024.779296875,14.729999542236328,66.12000274658203,63.16999816894531,1.1618449687957764,0.9432200193405152,0.8646000027656555,47.3120002746582,7.747817039489746,64.47832489013672,506.8640747070313,13.574999809265137,217.17425537109372,201.6026611328125,91.7300033569336,121.61000061035156,57.730865478515625,262.6860656738281,268.2201843261719,21.447999954223636,,,,11.0,5.0,11.0,100.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-13,24.362703323364254,24185.58984375,14.489999771118164,65.62999725341797,62.650001525878906,1.1677058935165403,0.94132000207901,0.8646799921989441,47.541988372802734,7.824718475341797,64.75399780273438,504.2647705078125,13.734999656677246,216.6326446533203,208.0419464111328,90.83000183105467,124.5500030517578,58.49769592285156,267.3349304199219,272.2919006347656,21.799999237060547,,,,11.0,5.0,11.0,100.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-14,24.535381317138672,24377.5,14.829999923706056,66.83999633789062,63.959999084472656,1.171289324760437,0.9423999786376952,0.8621399998664856,47.8488883972168,7.938148021697998,64.82291412353516,511.2628784179688,14.039999961853027,218.09796142578125,205.5813140869141,91.4000015258789,124.63999938964844,58.07942199707031,264.2124938964844,269.7869873046875,21.59199905395508,,,,11.0,5.0,11.0,100.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-15,24.717927932739254,24359.30078125,15.09000015258789,65.8499984741211,62.79999923706055,1.1651345491409302,0.9409000277519226,0.8610299825668335,47.5648307800293,8.01889419555664,65.6007080078125,515.6616821289062,14.43000030517578,216.88597106933597,205.8194580078125,92.5999984741211,125.0999984741211,58.16905212402344,262.8743896484375,267.1824035644531,21.63500022888184,,,,11.0,5.0,11.0,100.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-18,24.693260192871094,24314.76953125,14.989999771118164,66.5999984741211,63.41999816894531,1.1706587076187134,0.9441699981689452,0.8634999990463257,47.89997863769531,7.918922424316406,64.66539001464844,511.6627807617188,14.520000457763672,219.9760589599609,205.05548095703125,93.9800033569336,125.48999786376952,58.388145446777344,263.9250793457031,268.5994567871094,21.674999237060547,,,,6.0,5.0,10.0,95.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-19,24.925146102905277,24423.0703125,15.56999969482422,65.79000091552734,62.34999847412109,1.1668338775634766,0.9420400261878968,0.8637499809265137,47.71522903442383,8.02466106414795,65.05921936035156,518.4609375,14.75,222.0469665527344,206.41476440429688,95.31999969482422,126.0,58.33835220336914,264.4405212402344,271.1741943359375,21.84499931335449,,,,6.0,5.0,10.0,95.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-20,24.64392471313477,24276.970703125,15.6899995803833,66.83999633789062,63.209999084472656,1.164252758026123,0.940410017967224,0.8632400035858154,47.61688995361328,7.932380199432373,64.36018371582031,508.2637023925781,14.399999618530272,224.2618408203125,204.0731964111328,93.7300033569336,124.95999908447266,58.16905212402344,261.218994140625,269.347900390625,21.66200065612793,,,,6.0,5.0,10.0,95.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-21,24.59458541870117,24293.33984375,16.600000381469727,67.66999816894531,63.52000045776367,1.165175199508667,0.936839997768402,0.8652799725532532,47.77518844604492,7.822795391082764,64.12388610839844,502.6651916503906,14.494999885559082,227.08351135253903,203.74578857421875,94.2300033569336,126.43000030517578,58.00971221923828,260.6326904296875,268.639404296875,21.593000411987305,,,,6.0,5.0,10.0,95.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-22,24.920211791992188,24363.08984375,14.220000267028809,67.7300033569336,63.65999984741211,1.16130530834198,0.9390400052070618,0.8654000163078308,47.6585807800293,7.951605796813965,65.6893310546875,510.4631042480469,14.93000030517578,227.486328125,213.1318817138672,96.79000091552734,129.9199981689453,59.29439163208008,272.110595703125,276.932373046875,22.1200008392334,,,,6.0,5.0,10.0,95.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-25,24.777135848999023,24273.119140625,14.789999961853027,68.80000305175781,64.80000305175781,1.1709601879119873,0.9393699765205384,0.866599977016449,47.89318084716797,7.882393836975098,64.49801635742188,510.4631042480469,14.545000076293944,226.7995758056641,211.68328857421875,95.16000366210938,128.14999389648438,58.96575164794922,266.92315673828125,273.5093994140625,21.96999931335449,,,,10.0,4.0,10.0,91.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-26,24.614320755004883,24152.869140625,14.619999885559082,67.22000122070312,63.25,1.1618449687957764,0.936360001564026,0.8632699847221375,47.62165069580078,7.820872783660889,64.93122100830078,505.8643493652344,13.824999809265137,226.8823089599609,211.96109008789065,96.52999877929688,126.88999938964844,59.44377136230469,266.1778564453125,274.7767944335937,21.96999931335449,,,,10.0,4.0,10.0,91.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-27,24.387371063232425,24046.2109375,14.850000381469728,68.05000305175781,64.1500015258789,1.1639411449432373,0.93545001745224,0.8634999990463257,47.79991912841797,7.713211536407471,61.71173477172852,490.068603515625,13.6850004196167,223.30352783203125,210.5522003173828,95.33000183105467,129.85000610351562,59.39397811889648,267.9864807128906,275.83465576171875,22.020000457763672,,,,10.0,4.0,10.0,91.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-28,24.431774139404297,24039.919921875,14.43000030517578,68.62000274658203,64.5999984741211,1.1647952795028689,0.9335700273513794,0.8625100255012512,47.91339874267578,7.670915603637695,62.30246353149414,495.2671813964844,13.630000114440918,224.7473602294922,213.4349822998047,95.95999908447266,130.4600067138672,59.48360824584961,268.5628662109375,275.7348022460937,22.299999237060547,,,,10.0,4.0,10.0,91.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-08-29,24.15548515319824,23902.2109375,15.359999656677246,68.12000274658203,64.01000213623047,1.1681560277938845,0.9363099932670592,0.8645399808883667,48.17053985595703,7.670915603637695,62.489532470703125,489.46875,13.414999961853027,222.6422576904297,213.52444458007807,93.75,130.52999877929688,59.25455474853516,266.187744140625,275.6449584960937,22.299999237060547,,,,10.0,4.0,10.0,91.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-09-01,24.13081741333008,24037.330078125,15.359999656677246,68.12000274658203,64.01000213623047,1.169180393218994,0.9358999729156494,0.8656799793243408,48.10546875,7.619007110595703,62.489532470703125,489.06884765625,13.265000343322754,222.6422576904297,213.52444458007807,93.75,130.52999877929688,59.25455474853516,266.187744140625,275.6449584960937,22.299999237060547,,,,5.0,5.0,10.0,89.0,10.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-02,23.425294876098636,23487.330078125,17.170000076293945,69.13999938964844,65.58999633789062,1.1715912818908691,0.9373999834060668,0.8647000193595886,48.2234001159668,7.430598258972168,60.05768585205078,477.671875,12.75,218.92428588867188,210.8603363037109,92.80999755859376,127.58999633789062,58.81637573242188,262.8288879394531,275.5950622558594,21.70499992370605,,,,5.0,5.0,10.0,89.0,10.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-03,23.686782836914062,23594.80078125,16.350000381469727,67.5999984741211,63.970001220703125,1.163602590560913,0.9368199706077576,0.8692399859428406,47.926639556884766,7.395992755889893,61.1308479309082,486.6694641113281,12.78499984741211,222.0020294189453,211.27784729003903,92.94000244140624,124.9000015258789,59.15496826171875,263.4151916503906,274.5865478515625,21.76499938964844,,,,5.0,5.0,10.0,89.0,10.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-04,23.48943328857422,23770.330078125,15.300000190734863,66.98999786376953,63.47999954223633,1.16604483127594,0.937250018119812,0.8674600124359131,48.08816146850586,7.197971820831299,59.3586540222168,466.1749572753906,12.920000076293944,222.1177520751953,215.23422241210935,91.9800033569336,125.37000274658205,59.34418487548828,267.1716003417969,277.6419677734375,21.917999267578125,,,,5.0,5.0,10.0,89.0,10.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-05,23.716384887695312,23596.98046875,15.18000030517578,65.5,61.869998931884766,1.165691375732422,0.9384700059890748,0.8670099973678589,48.11774063110352,7.26718282699585,59.57525634765625,469.6740417480469,13.1899995803833,219.3111267089844,213.67355346679688,90.98999786376952,123.80999755859376,59.24459838867188,263.04754638671875,271.8905944824219,21.940000534057617,,,,5.0,5.0,10.0,89.0,10.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-08,23.76572036743164,23807.130859375,15.109999656677246,66.0199966430664,62.2599983215332,1.1713168621063232,0.9360600113868712,0.8680400252342224,48.35250854492188,7.276795864105225,58.88607025146485,468.67431640625,13.1899995803833,221.8564300537109,215.91018676757807,94.36000061035156,124.62000274658205,59.63298797607422,266.3964538574219,277.3823547363281,22.13400077819824,,,,4.0,5.0,9.0,83.0,9.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-09,23.893999099731445,23718.44921875,15.039999961853027,66.38999938964844,62.630001068115234,1.1769136190414429,0.9330099821090698,0.8683300018310547,48.59711837768555,7.297943592071533,58.79745864868164,471.2736206054688,13.40999984741211,221.94129943847656,216.4072265625,95.4499969482422,123.80999755859376,59.50352478027344,262.35186767578125,274.556640625,22.09000015258789,,,,4.0,5.0,9.0,83.0,9.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-10,23.523969650268555,23632.94921875,15.350000381469728,67.48999786376953,63.66999816894531,1.1702749729156494,0.9332000017166138,0.8654999732971191,48.28929901123047,7.297943592071533,57.86213684082031,460.9763793945313,12.989999771118164,218.07672119140625,214.21034240722656,94.20999908447266,123.41000366210938,59.49356842041016,260.78173828125,272.6894226074219,22.0310001373291,,,,4.0,5.0,9.0,83.0,9.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-11,23.60784339904785,23703.650390625,14.710000038146973,66.37000274658203,62.369998931884766,1.1703435182571411,0.9346399903297424,0.8646600246429443,48.400611877441406,7.240267753601074,58.89591598510742,465.4751892089844,13.140000343322754,219.00042724609372,220.04547119140625,94.68000030517578,123.0500030517578,61.62474060058594,266.26727294921875,277.8016967773437,22.53899955749512,,,,4.0,5.0,9.0,83.0,9.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-12,23.55850601196289,23698.150390625,14.760000228881836,66.98999786376953,62.68999862670898,1.1734747886657717,0.933929979801178,0.8642600178718567,48.500301361083984,7.153753280639648,58.29390335083008,469.1741638183594,12.970000267028809,217.4198760986328,220.8705596923828,95.88999938964844,122.5500030517578,61.65461730957031,264.8362731933594,274.31695556640625,22.38500022888184,,,,4.0,5.0,9.0,83.0,9.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-15,23.652246475219727,23748.859375,15.6899995803833,67.44000244140625,63.29999923706055,1.1726491451263428,0.9341700077056884,0.8651300072669983,48.43959045410156,7.147985458374023,57.737586975097656,472.8731994628906,12.55500030517578,221.4633026123047,226.88462829589844,98.8499984741211,120.37000274658205,61.9334602355957,263.4847717285156,270.8421936035156,22.780000686645508,,,,5.0,4.0,9.0,83.0,8.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-16,23.405561447143555,23329.240234375,16.360000610351562,68.47000122070312,64.5199966430664,1.1763737201690674,0.934719979763031,0.8647599816322327,48.5915412902832,7.109535217285156,57.429630279541016,457.0774230957031,12.210000038146973,218.0846710205078,223.64398193359372,97.83000183105467,121.66000366210938,60.9276237487793,266.2176208496094,273.4682312011719,22.738000869750977,,,,5.0,4.0,9.0,83.0,8.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-17,23.405561447143555,23359.1796875,15.720000267028809,67.94999694824219,64.05000305175781,1.1871408224105835,0.932919979095459,0.86940997838974,49.00954818725586,7.196049213409424,57.22100830078125,453.2784423828125,12.40999984741211,221.21913146972656,223.84278869628903,92.9499969482422,123.1999969482422,61.25625991821289,260.4140319824219,266.0094909667969,22.950000762939453,,,,5.0,4.0,9.0,83.0,8.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-18,23.3315544128418,23674.529296875,15.699999809265137,67.44000244140625,63.56999969482422,1.1826341152191162,0.9322199821472168,0.8676199913024902,48.84550094604492,7.197971820831299,56.37660217285156,448.27978515625,12.255000114440918,216.8048553466797,220.60215759277344,94.6999969482422,125.47000122070312,61.57494735717773,262.3021850585937,265.899658203125,23.030000686645508,,,,5.0,4.0,9.0,83.0,8.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-19,23.292085647583008,23639.41015625,15.449999809265137,66.68000030517578,62.68000030517578,1.1791062355041504,0.934249997138977,0.8696500062942505,48.78377914428711,7.142218112945557,55.42292022705078,453.0785217285156,11.864999771118164,216.8669891357422,221.10911560058597,98.51000213623048,127.04000091552734,61.58490753173828,266.8436584472656,268.2061462402344,23.07699966430664,,,,5.0,4.0,9.0,83.0,8.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-22,23.134204864501957,23527.05078125,16.100000381469727,66.56999969482422,62.63999938964844,1.173695087432861,0.9344599843025208,0.871649980545044,48.56401824951172,7.142218112945557,54.82686614990234,447.1800537109375,11.725000381469728,217.3724822998047,222.1827087402344,99.38999938964844,125.44000244140624,61.65866470336914,262.4512939453125,266.1791687011719,23.0,,,,6.0,4.0,9.0,79.0,7.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-23,23.469697952270508,23611.330078125,16.639999389648438,67.62999725341797,63.40999984741211,1.1801080703735352,0.9350500106811525,0.8730999827384949,48.80353164672852,7.149908542633057,56.555419921875,457.0774230957031,11.725000381469728,219.43939208984372,219.90631103515625,97.8000030517578,123.5,61.77827072143555,260.20538330078125,263.3035583496094,22.777000427246094,,,,6.0,4.0,9.0,79.0,7.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-09-24,23.366090774536133,23666.810546875,16.18000030517578,69.30999755859375,64.98999786376953,1.181446552276611,0.9349700212478638,0.8735899925231934,48.9213981628418,7.221042156219482,56.316993713378906,451.7788391113281,11.739999771118164,220.09982299804688,216.5364532470703,97.77999877929688,123.08000183105467,61.20016098022461,260.5035095214844,262.7743530273437,22.381000518798828,,,,6.0,4.0,9.0,79.0,7.0,0.0,0.0,0.2,0.0,0.0,0.0
