Datum,EUR_USD_Kurs_return_5d,EUR_CHF_Kurs_return_5d,EUR_GPB_Kurs_return_5d,EUR_TRY_Kurs_return_5d
2023-04-05,1.2832903033134533,-0.6231512383096042,-0.3533274881870424,0.5622229547543216
2023-04-06,0.6446605505885787,-0.9285367881890386,-1.0088864909076714,0.2533867189794659
2023-04-11,-0.347496386680423,-1.0214802164132142,-0.5046103349687259,-0.2684400242263249
2023-04-12,1.2262697896773038,-0.6364288709130579,-0.10118941021756972,0.5143000905823614
2023-04-13,0.9297631187693264,-1.3401433988961027,0.5207511821071295,0.3971553114953471
2023-04-14,0.9981877351327056,-1.2471999706719268,1.1763101848277584,0.4450781756673074
2023-04-17,0.8841467078604067,-0.6497065035165116,2.2016717019036136,0.4184543622384405
2023-04-18,0.610448242406889,-0.7559275643441409,1.193119390025723,0.28001053240833274
2023-04-19,0.6218523451341189,-0.264655158016355,1.0586457484420042,0.22676290555059903
2023-04-20,-0.4729415166799519,-0.21154462760254025,0.2686131041376568,-0.3323371764556054
2023-04-21,-0.8492769066785387,-0.45054201446470643,-0.0507617946236752,-0.5346781585149937
2023-04-24,0.07445541422708347,-0.27793279061980863,-0.42056430897890174,-0.2258419227401379
2023-04-25,1.420139536040212,-0.05221303636109619,0.45351436131527006,0.35455721000916
2023-04-26,0.05164720877262367,-0.5036525448785211,0.2854223093356217,-0.24714097348323139
2023-04-27,1.0095918378599356,0.18678435050106992,0.9577905172542154,0.1788400413786386
2023-04-28,0.6560646533158087,1.0763857349324661,0.3358499249295162,0.061695262291624364
2023-05-02,-0.22205125668089398,0.385948839552875,-0.7399392077402337,-0.30038860034096515
2023-05-03,-0.4843456194071818,0.306283043932153,-0.3028998725931478,-0.3642857525702457
2023-05-04,0.952571324223786,-0.11860119937836458,-0.5718471557605853,0.2640362443510127
2023-05-05,-0.2334553594081239,-1.0214802164132142,-1.714873109222195,-0.25246573616900475
2023-05-08,-0.11941433213582488,-0.5169301774819748,-1.8661559560038783,-0.22051716005436456
2023-05-09,0.30253746877168153,-0.4903749122750674,-1.1937877480852845,-0.07142380485271002
2023-05-10,-0.46153741395272196,-0.8090380947579556,-2.5721425743184017,-0.42285814211375283
2023-05-11,-0.8606810094057686,-0.07876830156800355,-1.9670111871916673,-0.5719514973154073
2023-05-12,-1.1343794748592864,0.040730391863079515,-0.6727023869483744,-0.6464981749162345
2023-05-15,-1.7045846112207816,-0.8621486251717702,-0.0507617946236752,-0.7955915301178892
2023-05-16,-1.2484205021315855,-0.5965959731026969,-0.6222747713544798,-0.4707810062857132
2023-05-17,-1.0089343448597574,-0.19826699499908662,0.45351436131527006,-0.2311666854259113
2023-05-18,-1.4993107621306434,-0.34432095363707704,-0.2020446414053588,-0.42818290479952614
2023-05-19,-1.408077940312804,-0.02565777115418886,-0.6727023869483744,-0.35896098988447234
2023-05-22,-0.3018799757715034,-0.3177656884301696,-0.5046103349687259,0.04039621154853084
2023-05-23,-0.6440030575884004,-0.29121042322326235,0.3694683353254459,-0.17259429588240416
2023-05-24,-0.9861261394052975,-0.3841538514474381,-0.47099192457279626,-0.454806718228393
2023-05-25,-0.8378728039513088,-0.07876830156800355,0.3358499249295162,-0.36961051525601907
2023-05-26,-0.5185579275888715,-0.5302078100854285,0.5711787977010241,-0.24714097348323139
2023-05-29,-1.0317425503142172,-0.06549066896454989,0.08371184696004354,-0.32701241376983203
2023-05-30,-1.0773589612231367,-0.29121042322326235,-0.3533274881870424,-0.09272285559580352
2023-05-31,-0.3703045921348828,0.26645014612179196,-0.42056430897890174,1.4088602217922883
2023-06-01,-0.6440030575884004,0.12039618748380156,-1.9333927767957377,1.6112012038516765
2023-06-02,0.4051743933167507,0.5851133286046801,-2.118294033973351,2.3779670306030423
2023-06-05,-0.2448594621353538,0.346115941742514,-1.4291166208567925,2.2608222515160286
2023-06-06,0.06305131149985359,0.346115941742514,-0.9752680805117416,2.7081023171209924
2023-06-07,-0.3589004894076529,-0.18498936239563293,-0.6558931817504096,2.905118536494607
2023-06-08,0.1428800305904629,0.17350671789761624,0.38627754052341073,6.2756933165891535
2023-06-09,0.24551695513553207,-0.6497065035165116,-0.01714338422774553,6.3768638076188475
2023-06-12,0.5762359342251993,-0.17171172979217925,-1.0929325168974955,6.5845295523640095
2023-06-13,0.5648318314979693,1.0631081023290123,-0.2524722569992533,5.844387539041509
2023-06-14,0.9867836324054757,0.9303317762944757,-0.9080312597198822,4.215010157194857
2023-06-15,1.4657559469491317,0.3593935743459677,-0.8744128493239525,0.9882039696161917
2023-06-16,1.7394544124026494,1.0099975719151977,-0.3533274881870424,0.7432648860706165
2023-06-19,2.0473651860378568,1.0498304697255587,-0.26928146219721816,0.18948956675018538
2023-06-20,1.7280503096754194,0.18678435050106992,-1.0593141065015657,0.12026765183513148
2023-06-21,1.3973313305857522,0.5585580633977727,0.05009343656411386,0.24806195629369254
2023-06-22,1.5912010769486604,0.7311672872426705,1.1426917744318286,0.24273719360791918
2023-06-23,0.1542841333176928,0.6780567568288558,0.7560800548786373,2.5696584872908845
2023-06-26,-0.347496386680423,-0.1451564645852719,0.9241721068582857,3.4429195677577176
2023-06-27,-0.1308184348630548,-0.11860119937836458,0.9241721068582857,5.2426893555491185
2023-06-28,0.4051743933167507,-0.07876830156800355,0.9577905172542154,5.391782710750773
2023-06-29,-0.7808522903151592,-0.22482226020599394,0.6047972080969537,4.933853119774263
2023-06-30,-0.9291056257691479,-0.3841538514474381,0.5039419769091646,1.701722169509824
2023-07-03,0.02883900331816387,0.0008974940527184914,0.5879880028989888,1.472757374021569
2023-07-04,0.04024310604539377,0.14695145269070892,0.45351436131527006,-0.5187038704576735
2023-07-05,-0.7352358794062397,-0.3974314840508917,-0.7399392077402337,-0.7157200898312884
2023-07-06,-0.5983866466794808,-0.3974314840508917,-1.6308270832323706,-0.7210448525170619
2023-07-07,0.2569210578627619,-0.23809989280944763,-1.2442153636791793,0.056370499605850985
2023-07-10,0.6674687560430385,-0.1318788319818182,-0.8576036441259877,-0.06077427948116326
2023-07-11,0.9867836324054757,-0.43726438186125277,-0.7231300025422689,0.47702675178194764
2023-07-12,1.3745231251312924,-1.0214802164132142,-0.7231300025422689,0.5462486666970015
2023-07-13,3.0395221233068583,-1.2737552358788342,0.6552248236908482,1.360937357620328
2023-07-14,3.5070903351232845,-1.3932539293099175,0.1509486677519029,1.062750647217019
2023-07-17,2.697399041489961,-0.9019815229821312,0.7392708496806725,1.1426220875036197
2023-07-18,2.4122964733092136,-0.9285367881890386,0.9073629016603207,1.3982106964207417
2023-07-19,2.241234932400765,-0.5833183404992431,2.1176256759137893,2.4365394201465502
2023-07-20,0.6332564478613488,-0.4903749122750674,1.8318691875483872,1.3236640188199142
2023-07-21,-0.8606810094057686,0.12039618748380156,2.08400726551786,0.8178115636714438
2023-07-24,-1.0203384475869872,-0.4903749122750674,1.6301587251728091,0.7432648860706165
2023-07-25,-1.7502010221297013,-0.5434854426888822,0.8401260808684615,-0.11402190633889704
2023-07-26,-1.795817433038621,-0.994924951206307,-0.7567484129381986,-1.2322220703513058
2023-07-27,-1.2712287075860451,-0.8887038903786776,-1.6644454936283002,-0.6890962764024215
2023-07-28,-1.6019476866757123,-1.4065315619133711,-1.2274061584812144,-0.7636429540032489
2023-07-31,-1.0203384475869872,-0.5965959731026969,-1.4291166208567925,-0.9713086987484104
2023-08-01,-0.6554071603156303,-0.45054201446470643,-1.1769785428873198,-0.4974048197145801
2023-08-02,-0.42732510577103233,0.7842778176564853,0.7392708496806725,-0.39090956599911253
2023-08-03,-1.3624615294038844,0.8506659806737537,0.7560800548786373,-0.8541639196613963
2023-08-04,-0.26766766758981364,0.5718356960012264,0.688843234086778,-0.4441571928568463
2023-08-07,-0.2106471539536641,0.465614635173597,1.1763101848277584,-0.22051716005436456
2023-08-08,0.07445541422708347,0.3328383091390603,0.8737444912643912,-0.15129524513931064
2023-08-09,-0.4843456194071818,-0.06549066896454989,0.0669026417620787,-0.6571477002877812
2023-08-10,0.37096208513506096,0.41250410475978233,0.6216064132949185,-0.17791905856817755
2023-08-11,0.32534567422614136,0.8241107154668462,1.193119390025723,-0.012851415309202903
2023-08-14,-0.5869825439522509,-0.264655158016355,-0.08438020501960489,-0.36961051525601907
2023-08-15,-0.9519138312236077,-0.3177656884301696,-0.1179986154155346,-0.7103953271455151
2023-08-16,-0.5527702357705613,-0.1584340971887256,-0.23566305180128852,-0.35363622719869897
2023-08-17,-1.0545507557686769,-0.7028170339303261,-1.580399467638476,-0.5932505480585009
2023-08-18,-1.0887630639503667,-1.0214802164132142,-2.5721425743184017,-0.7423439032601553
2023-08-21,-0.70102357122455,0.08056328967344054,-1.580399467638476,-0.625199124173141
2023-08-22,-0.10801022940859498,0.014175126656172167,-1.0088864909076714,-0.0767485675384834
2023-08-23,-0.5869825439522509,-0.3841538514474381,-1.1769785428873198,-0.32701241376983203
2023-08-24,-0.07379792122690527,-0.45054201446470643,0.05009343656411386,-0.17791905856817755
2023-08-25,-0.7694481875879293,0.18678435050106992,1.00821813284811,-3.1384871118581743
2023-08-28,-0.8036604957696191,-0.5169301774819748,0.9073629016603207,-2.5580879791088766
2023-08-29,-0.7466399821334696,-0.06549066896454989,0.9577905172542154,-2.898872790998373
2023-08-30,0.2569210578627619,0.1602290852941626,1.731013956360598,-1.7061259493851364
2023-08-31,0.7130851669519581,0.956887041501383,1.209928595223688,-1.0352058509776911
2023-09-01,0.49640721513458985,0.31956067653560666,-0.26928146219721816,1.5047059501362092
2023-09-04,-0.2106471539536641,-0.11860119937836458,-0.2524722569992533,0.04572097423430422
2023-09-05,-0.31328407849873324,-0.1584340971887256,-0.5886563609585501,0.865734427843404
